tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2012-W-C50-USA-09A-2012,Lexington KY 50K,Hard,32,50,20120723,17,202486,,WC,Mallory Burdette,R,178,USA,21.4,202468,,,Jessica Pegula,R,170,USA,18.4,7-5 6-0,3,R16,,,,,,,,,,,,,,,,,,,,496,60,216,269
2012-W-C50-USA-11A-2012,Las Vegas NV 50K,Hard,32,50,20120924,2,202468,,,Jessica Pegula,R,170,USA,18.5,201601,,WC,Chelsey Gullickson,R,180,USA,22.0,5-2 RET,3,R32,,,,,,,,,,,,,,,,,,,,159,408,539,52
2012-W-C50-USA-11A-2012,Las Vegas NV 50K,Hard,32,50,20120924,17,202468,,,Jessica Pegula,R,170,USA,18.5,201815,,,Petra Rampre,R,170,SLO,32.6,6-1 6-3,3,R16,,,,,,,,,,,,,,,,,,,,159,408,210,272
2012-W-C50-USA-11A-2012,Las Vegas NV 50K,Hard,32,50,20120924,25,203584,,Q,Adriana Perez,R,163,VEN,19.8,202468,,,Jessica Pegula,R,170,USA,18.5,2-6 7-5 7-6(5),3,QF,,,,,,,,,,,,,,,,,,,,308,156,159,408
2012-W-C75-USA-01A-2012,Albuquerque NM 75K,Hard,32,75,20120917,8,202468,8,,Jessica Pegula,R,170,USA,18.5,202426,,,Julia Boserup,R,181,USA,21.0,1-6 7-5 6-3,3,R32,,,,,,,,,,,,,,,,,,,,169,379,215,266
2012-W-C75-USA-01A-2012,Albuquerque NM 75K,Hard,32,75,20120917,20,202468,8,,Jessica Pegula,R,170,USA,18.5,202705,,,Veronica Cepede Royg,R,163,PAR,20.6,6-4 6-2,3,R16,,,,,,,,,,,,,,,,,,,,169,379,184,332
2012-W-C75-USA-01A-2012,Albuquerque NM 75K,Hard,32,75,20120917,26,201616,3,,Lauren Davis,R,157,USA,18.9,202468,8,,Jessica Pegula,R,170,USA,18.5,6-3 6-7(9) 6-4,3,QF,,,,,,,,,,,,,,,,,,,,115,618,169,379
2012-W-WITF-BIH-03A-2012,Sarajevo 15K,Clay,32,15,20121008,289,206252,,Q,Barbora Krejcikova,R,178,CZE,16.8,202688,3,,Isabella Shinikova,R,184,BUL,20.9,6-4 6-0,3,R32,,,,,,,,,,,,,,,,,,,,783,21,333,134
2012-W-WITF-BIH-03A-2012,Sarajevo 15K,Clay,32,15,20121008,279,206252,,Q,Barbora Krejcikova,R,178,CZE,16.8,211860,,Q,Dora Andrejszki,R,,HUN,19.5,6-0 6-1,3,R16,,,,,,,,,,,,,,,,,,,,783,21,,
2012-W-WITF-BIH-03A-2012,Sarajevo 15K,Clay,32,15,20121008,274,204384,,Q,Agnes Bukta,R,,HUN,18.9,206252,,Q,Barbora Krejcikova,R,178,CZE,16.8,6-2 6-4,3,QF,,,,,,,,,,,,,,,,,,,,871,15,783,21
2012-W-WITF-CZE-08A-2012,Vendryne 15K,Hard,32,15,20121119,293,202702,6,,Tereza Smitkova,R,176,CZE,18.1,206252,,WC,Barbora Krejcikova,R,178,CZE,16.9,6-2 6-1,3,R32,,,,,,,,,,,,,,,,,,,,351,122,612,40
2012-W-INT-CAN-01A-2012,Quebec City,Hard,32,I,20120910,609,202468,3,,Jessica Pegula,R,170,USA,18.5,204416,,WC,Robyn Beddow,U,,GBR,19.0,6-1 6-1,3,Q1,,5,1,36,28,26,4,,0,0,0,7,45,23,11,8,,2,7,165,370,1002,9
2012-W-INT-CAN-01A-2012,Quebec City,Hard,32,I,20120910,621,202468,3,,Jessica Pegula,R,170,USA,18.5,201509,,,Ashley Weinhold,R,165,USA,23.2,6-2 1-6 6-1,3,Q2,,3,7,77,44,31,12,,6,9,1,5,84,46,24,19,,8,13,165,370,321,153
2012-W-INT-CAN-01A-2012,Quebec City,Hard,32,I,20120910,627,202500,7,,Maria Sanchez,R,178,USA,22.7,202468,3,,Jessica Pegula,R,170,USA,18.5,6-4 6-2,3,Q3,,2,2,55,38,25,8,,3,5,0,0,64,36,21,10,,6,11,186,336,165,370
2012-W-PM-USA-01A-2012,Indian Wells,Hard,96,PM,20120305,604,202468,,WC,Jessica Pegula,R,170,USA,18.0,201587,22,,Bojana Jovanovski,R,175,SRB,20.1,7-6(4) 7-6(5),3,Q1,,2,1,79,52,32,14,,2,7,0,5,79,43,26,17,,4,9,305,168,119,565
2012-W-PM-USA-01A-2012,Indian Wells,Hard,96,PM,20120305,626,202468,,WC,Jessica Pegula,R,170,USA,18.0,202440,,,Paula Ormaechea,R,170,ARG,19.4,6-2 6-2,3,Q2,,2,1,40,21,16,11,,0,2,3,4,59,32,15,11,,6,12,305,168,120,564
2012-W-PR-USA-01A-2012,Charleston,Clay,56,P,20120402,620,201468,20,,Yaroslava Shvedova,R,180,KAZ,24.5,202468,,,Jessica Pegula,R,170,USA,18.1,6-4 6-0,3,Q1,,3,5,45,28,23,5,,1,3,0,0,66,43,19,9,,7,13,150,450,273,198
2012-W-PR-USA-03A-2012,San Diego,Hard,28,P,20120716,605,201528,3,,Melanie Oudin,R,168,USA,20.8,202468,,,Jessica Pegula,R,170,USA,18.3,7-6(2) 6-2,3,Q1,,1,2,69,42,27,19,,5,7,1,4,62,38,23,11,,1,5,121,563,220,269
2012-W-SL-USA-01A-2012,US Open,Hard,128,G,20120827,634,202468,,,Jessica Pegula,R,170,USA,18.5,202659,,,Tereza Mrdeza,R,173,CRO,21.7,7-5 6-3,3,Q1,,2,4,60,29,19,10,,2,7,0,3,79,57,25,8,,7,15,166,370,182,339
2012-W-SL-USA-01A-2012,US Open,Hard,128,G,20120827,681,201293,,A,Catalina Castano,R,171,COL,33.1,202468,,,Jessica Pegula,R,170,USA,18.5,2-6 6-4 6-0,3,Q2,,1,3,72,46,28,14,,4,8,2,2,104,64,32,21,,13,18,273,207,166,370
2013-W-C100-CZE-02A-2013,Olomouc 100K,Clay,32,100,20130715,12,206252,,,Barbora Krejcikova,R,178,CZE,17.5,201356,3,,Eva Birnerova,R,170,CZE,28.9,6-3 6-2,3,R32,,,,,,,,,,,,,,,,,,,,476,70,116,585
2013-W-C100-CZE-02A-2013,Olomouc 100K,Clay,32,100,20130715,22,202669,,,Cristina Dinu,R,,ROU,20.4,206252,,,Barbora Krejcikova,R,178,CZE,17.5,6-4 6-3,3,R16,,,,,,,,,,,,,,,,,,,,229,239,476,70
2013-W-C100-FRA-02A-2013,Marseille 100K,Clay,32,100,20130603,3,202468,,,Jessica Pegula,R,170,USA,19.2,203525,,LL,Anaeve Pain,R,,FRA,19.4,6-2 6-0,3,R32,,,,,,,,,,,,,,,,,,,,125,546,1145,3
2013-W-C100-FRA-02A-2013,Marseille 100K,Clay,32,100,20130603,18,201551,6,,Arantxa Rus,L,180,NED,22.4,202468,,,Jessica Pegula,R,170,USA,19.2,7-5 6-3,3,R16,,,,,,,,,,,,,,,,,,,,100,672,125,546
2013-W-C100-USA-01A-2013,Midland MI 100K,Hard,32,100,20130204,6,202468,,,Jessica Pegula,R,170,USA,18.9,201604,,,Irina Falconi,R,163,USA,22.7,2-6 6-4 6-1,3,R32,,,,,,,,,,,,,,,,,,,,151,452,141,487
2013-W-C100-USA-01A-2013,Midland MI 100K,Hard,32,100,20130204,19,202468,,,Jessica Pegula,R,170,USA,18.9,201349,4,,Melinda Czink,L,178,HUN,30.2,6-4 6-4,3,R16,,,,,,,,,,,,,,,,,,,,151,452,107,652
2013-W-C100-USA-01A-2013,Midland MI 100K,Hard,32,100,20130204,26,201620,8,,Monica Puig,R,170,PUR,19.3,202468,,,Jessica Pegula,R,170,USA,18.9,6-3 7-5,3,QF,,,,,,,,,,,,,,,,,,,,116,606,151,452
2013-W-C10-CRO-02A-2013,Bol 10K,Clay,32,10,20130408,13,206252,,,Barbora Krejcikova,R,178,CZE,17.3,202473,6,,Annalisa Bona,R,,ITA,30.3,3-6 6-2 6-4,3,R32,,,,,,,,,,,,,,,,,,,,568,47,486,63
2013-W-C10-CRO-02A-2013,Bol 10K,Clay,32,10,20130408,23,206252,,,Barbora Krejcikova,R,178,CZE,17.3,203457,,,Polona Rebersak,U,,SLO,26.1,6-3 6-2,3,R16,,,,,,,,,,,,,,,,,,,,568,47,747,24
2013-W-C10-CRO-02A-2013,Bol 10K,Clay,32,10,20130408,28,206252,,,Barbora Krejcikova,R,178,CZE,17.3,202533,2,,Estelle Guisard,R,,FRA,24.0,6-1 6-4,3,QF,,,,,,,,,,,,,,,,,,,,568,47,342,122
2013-W-C10-CRO-02A-2013,Bol 10K,Clay,32,10,20130408,30,204384,,,Agnes Bukta,R,,HUN,19.4,206252,,,Barbora Krejcikova,R,178,CZE,17.3,6-4 6-2,3,SF,,,,,,,,,,,,,,,,,,,,549,51,568,47
2013-W-C10-CRO-03A-2013,Sibenik 10K,Clay,32,10,20130415,11,206252,,,Barbora Krejcikova,R,178,CZE,17.3,213544,,Q,Jana Fett,R,168,CRO,16.4,6-0 6-0,3,R32,,,,,,,,,,,,,,,,,,,,567,47,,
2013-W-C10-CRO-03A-2013,Sibenik 10K,Clay,32,10,20130415,22,206252,,,Barbora Krejcikova,R,178,CZE,17.3,205736,,Q,Carmen Lopez Rueda,R,,ESP,23.2,6-3 6-0,3,R16,,,,,,,,,,,,,,,,,,,,567,47,761,22
2013-W-C10-CRO-03A-2013,Sibenik 10K,Clay,32,10,20130415,27,206252,,,Barbora Krejcikova,R,178,CZE,17.3,206130,,,Tjasa Srimpf,U,,SLO,18.7,6-1 4-6 6-3,3,QF,,,,,,,,,,,,,,,,,,,,567,47,798,19
2013-W-C10-CRO-03A-2013,Sibenik 10K,Clay,32,10,20130415,30,206252,,,Barbora Krejcikova,R,178,CZE,17.3,206070,,SE,Sofiya Kovalets,R,,UKR,18.7,6-7(3) 6-3 6-0,3,SF,,,,,,,,,,,,,,,,,,,,567,47,655,35
2013-W-C10-CRO-03A-2013,Sibenik 10K,Clay,32,10,20130415,31,204384,,,Agnes Bukta,R,,HUN,19.4,206252,,,Barbora Krejcikova,R,178,CZE,17.3,6-3 6-2,3,F,,,,,,,,,,,,,,,,,,,,546,51,567,47
2013-W-C10-CRO-05A-2013,Solin 10K,Clay,32,10,20130930,1,206252,1,,Barbora Krejcikova,R,178,CZE,17.7,213831,,,Teodora Radosavljevic,R,,SRB,17.8,7-6(2) 6-0,3,R32,,,,,,,,,,,,,,,,,,,,389,104,,
2013-W-C10-CRO-05A-2013,Solin 10K,Clay,32,10,20130930,17,206252,1,,Barbora Krejcikova,R,178,CZE,17.7,211565,,,Martina Basic,U,,CRO,16.7,6-0 6-2,3,R16,,,,,,,,,,,,,,,,,,,,389,104,,
2013-W-C10-CRO-05A-2013,Solin 10K,Clay,32,10,20130930,25,206252,1,,Barbora Krejcikova,R,178,CZE,17.7,213789,6,,Katarina Jokic,U,,BIH,15.4,6-2 6-0,3,QF,,,,,,,,,,,,,,,,,,,,389,104,831,18
2013-W-C10-CRO-05A-2013,Solin 10K,Clay,32,10,20130930,29,206252,1,,Barbora Krejcikova,R,178,CZE,17.7,211406,,,Gabriela Pantuckova,R,,CZE,18.6,W/O,3,SF,,,,,,,,,,,,,,,,,,,,389,104,1186,3
2013-W-C10-CRO-05A-2013,Solin 10K,Clay,32,10,20130930,31,206252,1,,Barbora Krejcikova,R,178,CZE,17.7,205647,2,,Tereza Malikova,R,,CZE,22.2,6-2 6-2,3,F,,,,,,,,,,,,,,,,,,,,389,104,407,95
2013-W-C10-CRO-06A-2013,Umag 10K,Clay,32,10,20131028,12,206252,3,,Barbora Krejcikova,R,178,CZE,17.8,211967,,Q,Nina Potocnik,R,,SLO,16.7,6-3 6-0,3,R32,,,,,,,,,,,,,,,,,,,,399,98,,
2013-W-C10-CRO-06A-2013,Umag 10K,Clay,32,10,20131028,22,206252,3,,Barbora Krejcikova,R,178,CZE,17.8,211407,,,Dejana Radanovic,U,,SRB,17.4,6-2 6-2,3,R16,,,,,,,,,,,,,,,,,,,,399,98,892,15
2013-W-C10-CRO-06A-2013,Umag 10K,Clay,32,10,20131028,27,206252,3,,Barbora Krejcikova,R,178,CZE,17.8,206179,,WC,Nika Kovac,R,,SLO,20.8,W/O,3,QF,,,,,,,,,,,,,,,,,,,,399,98,,
2013-W-C10-CRO-06A-2013,Umag 10K,Clay,32,10,20131028,30,206252,3,,Barbora Krejcikova,R,178,CZE,17.8,203349,8,,Milana Spremo,R,,SRB,21.9,6-2 6-2,3,SF,,,,,,,,,,,,,,,,,,,,399,98,580,48
2013-W-C10-CRO-06A-2013,Umag 10K,Clay,32,10,20131028,31,206252,3,,Barbora Krejcikova,R,178,CZE,17.8,204384,1,,Agnes Bukta,R,,HUN,19.9,6-1 6-4,3,F,,,,,,,,,,,,,,,,,,,,399,98,333,135
2013-W-C10-CRO-07A-2013,Dubrovnik 10K,Clay,32,10,20131014,1,206252,1,,Barbora Krejcikova,R,178,CZE,17.8,213598,,Q,Lisa Bastianello,U,,ITA,20.6,6-2 6-0,3,R32,,,,,,,,,,,,,,,,,,,,368,112,,
2013-W-C10-CRO-07A-2013,Dubrovnik 10K,Clay,32,10,20131014,17,206252,1,,Barbora Krejcikova,R,178,CZE,17.8,211303,,,Deborah Kerfs,R,,BEL,18.5,6-0 6-3,3,R16,,,,,,,,,,,,,,,,,,,,368,112,903,14
2013-W-C10-CRO-07A-2013,Dubrovnik 10K,Clay,32,10,20131014,25,206252,1,,Barbora Krejcikova,R,178,CZE,17.8,210741,7,,Iva Mekovec,R,,CRO,18.6,6-3 7-6(4),3,QF,,,,,,,,,,,,,,,,,,,,368,112,644,36
2013-W-C10-CRO-07A-2013,Dubrovnik 10K,Clay,32,10,20131014,29,203569,6,,Olga Doroshina,L,,RUS,19.3,206252,1,,Barbora Krejcikova,R,178,CZE,17.8,6-4 1-6 6-4,3,SF,,,,,,,,,,,,,,,,,,,,577,48,368,112
2013-W-C10-CRO-08A-2013,Dubrovnik 10K,Clay,32,10,20131021,16,206252,2,,Barbora Krejcikova,R,178,CZE,17.8,211067,,Q,Blaga Delic,R,,CRO,17.8,6-0 6-3,3,R32,,,,,,,,,,,,,,,,,,,,384,104,,
2013-W-C10-CRO-08A-2013,Dubrovnik 10K,Clay,32,10,20131021,24,206252,2,,Barbora Krejcikova,R,178,CZE,17.8,213923,,Q,Nina Alibalic,U,,CRO,14.8,6-0 6-0,3,R16,,,,,,,,,,,,,,,,,,,,384,104,,
2013-W-C10-CRO-08A-2013,Dubrovnik 10K,Clay,32,10,20131021,28,206252,2,,Barbora Krejcikova,R,178,CZE,17.8,203428,5,,Vivien Juhaszova,R,,SVK,20.2,6-3 6-2,3,QF,,,,,,,,,,,,,,,,,,,,384,104,530,58
2013-W-C10-CRO-08A-2013,Dubrovnik 10K,Clay,32,10,20131021,30,206252,2,,Barbora Krejcikova,R,178,CZE,17.8,210741,8,,Iva Mekovec,R,,CRO,18.6,6-2 6-3,3,SF,,,,,,,,,,,,,,,,,,,,384,104,643,36
2013-W-C10-CRO-08A-2013,Dubrovnik 10K,Clay,32,10,20131021,31,206252,2,,Barbora Krejcikova,R,178,CZE,17.8,203457,,,Polona Rebersak,U,,SLO,26.6,6-1 3-6 6-0,3,F,,,,,,,,,,,,,,,,,,,,384,104,731,27
2013-W-C10-CRO-10A-2013,Bol 10K,Clay,32,10,20131111,1,206252,1,,Barbora Krejcikova,R,178,CZE,17.9,211329,,,Tena Lukas,R,,CRO,18.5,6-3 6-3,3,R32,,,,,,,,,,,,,,,,,,,,359,118,759,23
2013-W-C10-CRO-10A-2013,Bol 10K,Clay,32,10,20131111,17,206252,1,,Barbora Krejcikova,R,178,CZE,17.9,204376,,,Demi Schuurs,R,170,NED,20.2,6-0 6-1,3,R16,,,,,,,,,,,,,,,,,,,,359,118,,
2013-W-C10-CRO-10A-2013,Bol 10K,Clay,32,10,20131111,25,210741,7,,Iva Mekovec,R,,CRO,18.7,206252,1,,Barbora Krejcikova,R,178,CZE,17.9,6-4 6-3,3,QF,,,,,,,,,,,,,,,,,,,,587,47,359,118
2013-W-C10-CRO-11A-2013,Bol 10K,Clay,32,10,20131118,1,206252,1,,Barbora Krejcikova,R,178,CZE,17.9,211412,,,Bojana Marinkovic,U,,SRB,17.0,6-3 6-2,3,R32,,,,,,,,,,,,,,,,,,,,360,118,,
2013-W-C10-CRO-11A-2013,Bol 10K,Clay,32,10,20131118,17,206252,1,,Barbora Krejcikova,R,178,CZE,17.9,211738,,Q,Pia Cuk,R,,SLO,17.3,6-1 6-4,3,R16,,,,,,,,,,,,,,,,,,,,360,118,,
2013-W-C10-CRO-11A-2013,Bol 10K,Clay,32,10,20131118,25,206252,1,,Barbora Krejcikova,R,178,CZE,17.9,214026,,Q,Natalija Sipek,U,,SLO,16.9,6-0 6-0,3,QF,,,,,,,,,,,,,,,,,,,,360,118,,
2013-W-C10-CRO-11A-2013,Bol 10K,Clay,32,10,20131118,29,210741,4,,Iva Mekovec,R,,CRO,18.7,206252,1,,Barbora Krejcikova,R,178,CZE,17.9,6-3 6-2,3,SF,,,,,,,,,,,,,,,,,,,,685,33,360,118
2013-W-C10-CRO-47A-2013,Bol 10K,Clay,32,10,20131125,1,206252,1,,Barbora Krejcikova,R,178,CZE,17.9,214207,,,Gorana Kadijevic,U,,CRO,14.9,6-0 6-1,3,R32,,,,,,,,,,,,,,,,,,,,351,122,,
2013-W-C10-CRO-47A-2013,Bol 10K,Clay,32,10,20131125,17,206252,1,,Barbora Krejcikova,R,178,CZE,17.9,214096,,Q,Karolina Muchova,R,178,CZE,17.2,6-0 6-1,3,R16,,,,,,,,,,,,,,,,,,,,351,122,,
2013-W-C10-CRO-47A-2013,Bol 10K,Clay,32,10,20131125,25,206252,1,,Barbora Krejcikova,R,178,CZE,17.9,214025,,WC,Petra Granic,U,,CRO,15.8,6-3 6-0,3,QF,,,,,,,,,,,,,,,,,,,,351,122,,
2013-W-C10-CRO-47A-2013,Bol 10K,Clay,32,10,20131125,29,206252,1,,Barbora Krejcikova,R,178,CZE,17.9,211406,7,,Gabriela Pantuckova,R,,CZE,18.7,6-1 6-0,3,SF,,,,,,,,,,,,,,,,,,,,351,122,710,31
2013-W-C10-CRO-47A-2013,Bol 10K,Clay,32,10,20131125,31,206252,1,,Barbora Krejcikova,R,178,CZE,17.9,205824,2,,Ema Mikulcic,R,,CRO,21.5,3-6 6-0 6-3,3,F,,,,,,,,,,,,,,,,,,,,351,122,496,68
2013-W-C10-ITA-04A-2013,Rome 10K,Clay,32,10,20130624,4,211148,,WC,Jasmine Paolini,R,160,ITA,17.4,205123,6,,Alice Balducci,R,,ITA,26.7,6-0 6-3,3,R32,,,,,,,,,,,,,,,,,,,,1160,3,588,45
2013-W-C10-ITA-04A-2013,Rome 10K,Clay,32,10,20130624,18,211148,,WC,Jasmine Paolini,R,160,ITA,17.4,211147,,Q,Valeria Muratori,R,,ITA,26.9,6-4 6-3,3,R16,,,,,,,,,,,,,,,,,,,,1160,3,,
2013-W-C10-ITA-04A-2013,Rome 10K,Clay,32,10,20130624,25,211148,,WC,Jasmine Paolini,R,160,ITA,17.4,202526,1,,Marina Shamayko,R,,RUS,25.8,4-6 6-0 6-3,3,QF,,,,,,,,,,,,,,,,,,,,1160,3,430,81
2013-W-C10-ITA-04A-2013,Rome 10K,Clay,32,10,20130624,29,211148,,WC,Jasmine Paolini,R,160,ITA,17.4,205963,3,,Giulia Sussarello,R,,ITA,21.0,2-6 6-2 6-1,3,SF,,,,,,,,,,,,,,,,,,,,1160,3,522,58
2013-W-C10-ITA-04A-2013,Rome 10K,Clay,32,10,20130624,31,201699,,,Martina Caregaro,R,165,ITA,21.0,211148,,WC,Jasmine Paolini,R,160,ITA,17.4,6-2 6-3,3,F,,,,,,,,,,,,,,,,,,,,687,31,1160,3
2013-W-C10-ITA-06A-2013,Viserba Di Rimini 10K,Clay,32,10,20130722,3,211148,,WC,Jasmine Paolini,R,160,ITA,17.5,202435,,,Vanda Lukacs,U,,HUN,20.6,7-6(0) 7-6(5),3,R32,,,,,,,,,,,,,,,,,,,,937,12,773,22
2013-W-C10-ITA-06A-2013,Viserba Di Rimini 10K,Clay,32,10,20130722,18,211148,,WC,Jasmine Paolini,R,160,ITA,17.5,204330,7,,Alice Savoretti,R,,ITA,21.0,6-2 6-0,3,R16,,,,,,,,,,,,,,,,,,,,937,12,672,33
2013-W-C10-ITA-06A-2013,Viserba Di Rimini 10K,Clay,32,10,20130722,25,211148,,WC,Jasmine Paolini,R,160,ITA,17.5,206060,1,,Ani Amiraghyan,R,168,ARM,19.7,6-2 6-2,3,QF,,,,,,,,,,,,,,,,,,,,937,12,465,75
2013-W-C10-ITA-06A-2013,Viserba Di Rimini 10K,Clay,32,10,20130722,29,205123,3,,Alice Balducci,R,,ITA,26.8,211148,,WC,Jasmine Paolini,R,160,ITA,17.5,2-6 6-1 6-1,3,SF,,,,,,,,,,,,,,,,,,,,518,59,937,12
2013-W-C10-ITA-07A-2013,Todi 10K,Clay,32,10,20130701,11,211148,,SE,Jasmine Paolini,R,160,ITA,17.4,206338,,Q,Stefania Rubini,U,,ITA,20.5,4-6 6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,,1160,3,1120,4
2013-W-C10-ITA-07A-2013,Todi 10K,Clay,32,10,20130701,22,202604,4,,Despina Papamichail,R,178,GRE,20.3,211148,,SE,Jasmine Paolini,R,160,ITA,17.4,6-4 6-1,3,R16,,,,,,,,,,,,,,,,,,,,563,49,1160,3
2013-W-C10-ITA-09A-2013,Locri 10K,Clay,32,10,20130812,13,211148,7,,Jasmine Paolini,R,160,ITA,17.6,206208,,,Giulia Gasparri,R,,ITA,21.7,6-2 4-6 6-2,3,R32,,,,,,,,,,,,,,,,,,,,819,18,,
2013-W-C10-ITA-09A-2013,Locri 10K,Clay,32,10,20130812,23,211148,7,,Jasmine Paolini,R,160,ITA,17.6,209901,,WC,Marianna Natali,L,,ITA,22.1,6-2 6-4,3,R16,,,,,,,,,,,,,,,,,,,,819,18,,
2013-W-C10-ITA-09A-2013,Locri 10K,Clay,32,10,20130812,28,211148,7,,Jasmine Paolini,R,160,ITA,17.6,202604,2,,Despina Papamichail,R,178,GRE,20.5,6-2 3-6 6-4,3,QF,,,,,,,,,,,,,,,,,,,,819,18,490,67
2013-W-C10-ITA-09A-2013,Locri 10K,Clay,32,10,20130812,30,211148,7,,Jasmine Paolini,R,160,ITA,17.6,206184,,,Kelly Versteeg,U,,NED,18.7,6-2 6-0,3,SF,,,,,,,,,,,,,,,,,,,,819,18,1060,7
2013-W-C10-ITA-09A-2013,Locri 10K,Clay,32,10,20130812,31,211148,7,,Jasmine Paolini,R,160,ITA,17.6,206166,3,,Jade Suvrijn,R,,FRA,18.2,6-1 7-5,3,F,,,,,,,,,,,,,,,,,,,,819,18,560,49
2013-W-C10-ITA-11A-2013,Santa Margherita Di Pula 10K,Clay,32,10,20130909,8,211148,5,,Jasmine Paolini,R,160,ITA,17.6,211059,,WC,Giorgia Pinto,L,,ITA,21.5,6-4 6-3,3,R32,,,,,,,,,,,,,,,,,,,,703,29,1007,9
2013-W-C10-ITA-11A-2013,Santa Margherita Di Pula 10K,Clay,32,10,20130909,20,211148,5,,Jasmine Paolini,R,160,ITA,17.6,211216,,WC,Cristiana Ferrando,R,,ITA,18.0,6-2 6-2,3,R16,,,,,,,,,,,,,,,,,,,,703,29,,
2013-W-C10-ITA-11A-2013,Santa Margherita Di Pula 10K,Clay,32,10,20130909,26,211148,5,,Jasmine Paolini,R,160,ITA,17.6,204390,3,,Pia Konig,R,,AUT,20.3,6-4 6-1,3,QF,,,,,,,,,,,,,,,,,,,,703,29,626,38
2013-W-C10-ITA-11A-2013,Santa Margherita Di Pula 10K,Clay,32,10,20130909,29,202606,6,,Claudia Giovine,R,,ITA,23.1,211148,5,,Jasmine Paolini,R,160,ITA,17.6,7-6(7) 6-0,3,SF,,,,,,,,,,,,,,,,,,,,770,23,703,29
2013-W-C10-ITA-13A-2013,Santa Margherita Di Pula 10K,Clay,32,10,20130923,8,211148,,,Jasmine Paolini,R,160,ITA,17.7,204390,5,,Pia Konig,R,,AUT,20.3,5-7 6-3 6-3,3,R32,,,,,,,,,,,,,,,,,,,,642,35,606,41
2013-W-C10-ITA-13A-2013,Santa Margherita Di Pula 10K,Clay,32,10,20130923,20,211148,,,Jasmine Paolini,R,160,ITA,17.7,210335,,,Gabriela Van De Graaf,U,,NED,19.2,6-0 6-3,3,R16,,,,,,,,,,,,,,,,,,,,642,35,872,16
2013-W-C10-ITA-13A-2013,Santa Margherita Di Pula 10K,Clay,32,10,20130923,26,211148,,,Jasmine Paolini,R,160,ITA,17.7,206003,4,,Laura Schaeder,R,,GER,20.4,6-1 6-0,3,QF,,,,,,,,,,,,,,,,,,,,642,35,602,43
2013-W-C10-ITA-13A-2013,Santa Margherita Di Pula 10K,Clay,32,10,20130923,29,205123,1,,Alice Balducci,R,,ITA,27.0,211148,,,Jasmine Paolini,R,160,ITA,17.7,6-3 3-6 7-6(3),3,SF,,,,,,,,,,,,,,,,,,,,473,73,642,35
2013-W-C10-TUR-08A-2013,Antalya 10K,Clay,32,10,20130225,7,206252,,,Barbora Krejcikova,R,178,CZE,17.1,206422,,Q,Anastasia Rudakova,U,,RUS,18.2,6-0 6-3,3,R32,,,,,,,,,,,,,,,,,,,,647,35,858,16
2013-W-C10-TUR-08A-2013,Antalya 10K,Clay,32,10,20130225,20,206252,,,Barbora Krejcikova,R,178,CZE,17.1,203460,,,Martina Kubicikova,R,,CZE,21.2,6-2 6-7(3) 6-1,3,R16,,,,,,,,,,,,,,,,,,,,647,35,502,61
2013-W-C10-TUR-08A-2013,Antalya 10K,Clay,32,10,20130225,26,206252,,,Barbora Krejcikova,R,178,CZE,17.1,201649,,,Lenka Jurikova,R,,SVK,22.5,6-2 3-6 6-3,3,QF,,,,,,,,,,,,,,,,,,,,647,35,523,53
2013-W-C10-TUR-08A-2013,Antalya 10K,Clay,32,10,20130225,29,201494,1,,Raluca Olaru,R,173,ROU,23.9,206252,,,Barbora Krejcikova,R,178,CZE,17.1,6-2 6-2,3,SF,,,,,,,,,,,,,,,,,,,,215,271,647,35
2013-W-C10-TUR-09A-2013,Antalya 10K,Clay,32,10,20130304,15,206252,,,Barbora Krejcikova,R,178,CZE,17.2,211329,,SE,Tena Lukas,R,,CRO,17.8,4-0 RET,3,R32,,,,,,,,,,,,,,,,,,,,651,35,855,16
2013-W-C10-TUR-09A-2013,Antalya 10K,Clay,32,10,20130304,24,206252,,,Barbora Krejcikova,R,178,CZE,17.2,202642,2,,Gioia Barbieri,R,170,ITA,21.6,0-6 6-2 6-3,3,R16,,,,,,,,,,,,,,,,,,,,651,35,296,158
2013-W-C10-TUR-09A-2013,Antalya 10K,Clay,32,10,20130304,28,206252,,,Barbora Krejcikova,R,178,CZE,17.2,202593,8,,Diana Buzean,R,,ROU,25.2,6-0 6-2,3,QF,,,,,,,,,,,,,,,,,,,,651,35,474,68
2013-W-C10-TUR-09A-2013,Antalya 10K,Clay,32,10,20130304,30,209869,,Q,Bianca Hincu,R,,ROU,20.6,206252,,,Barbora Krejcikova,R,178,CZE,17.2,6-3 6-1,3,SF,,,,,,,,,,,,,,,,,,,,741,25,651,35
