ranking_date,rank,player,points,tours
20120813,164,202494,385,20
20120813,167,202468,370,21
20120813,204,202499,302,14
20120813,510,206242,59,5
20120813,578,203389,45,
20120813,811,206252,20,7
20120813,928,211533,13,5
20120820,1,201458,9025,18
20120820,154,201619,428,18
20120820,164,202494,385,20
20120820,167,202468,370,21
20120820,204,202499,302,14
20120820,525,206242,55,5
20120820,578,203389,45,
20120820,809,206252,20,7
20120820,928,211533,13,5
20120827,1,201458,9025,18
20120827,152,201619,428,18
20120827,166,202468,370,21
20120827,176,202494,350,20
20120827,206,202499,294,14
20120827,523,206242,55,5
20120827,577,203389,45,
20120827,810,206252,20,7
20120827,924,211533,13,5
20120903,1,201458,9025,18
20120903,152,201619,428,18
20120903,166,202468,370,21
20120903,176,202494,350,20
20120903,206,202499,294,14
20120903,523,206242,55,5
20120903,577,203389,45,
20120903,810,206252,20,7
20120903,924,211533,13,5
20120910,1,201458,10265,18
20120910,154,202494,410,20
20120910,165,202468,370,21
20120910,167,201619,368,18
20120910,183,202499,344,14
20120910,517,206242,55,5
20120910,583,203389,45,
20120910,843,206252,17,7
20120910,921,211533,13,5
20120917,1,201458,10265,18
20120917,121,202499,560,14
20120917,155,202494,410,20
20120917,169,202468,379,21
20120917,171,201619,368,18
20120917,517,206242,56,5
20120917,582,203389,45,
20120917,845,206252,17,7
20120917,919,211533,13,5
20120924,1,201458,10265,18
20120924,122,202499,560,14
20120924,157,202494,410,20
20120924,159,202468,408,21
20120924,175,201619,368,18
20120924,512,206242,56,5
20120924,575,203389,45,
20120924,849,206252,17,7
20120924,918,211533,13,5
20121001,1,201458,10095,18
20121001,120,202499,560,14
20121001,144,202494,463,20
20121001,156,202468,425,21
20121001,174,201619,368,18
20121001,517,206242,56,5
20121001,576,203389,45,
20121001,844,206252,17,7
20121001,915,211533,13,5
20121008,1,201458,10955,18
20121008,121,202499,560,14
20121008,139,202494,463,20
20121008,151,202468,425,21
20121008,172,201619,368,18
20121008,513,206242,56,5
20121008,580,203389,45,
20121008,783,206252,21,7
20121008,909,211533,13,5
20121015,1,201458,10955,18
20121015,108,202499,630,14
20121015,139,202494,463,20
20121015,153,202468,425,21
20121015,171,201619,368,18
20121015,513,206242,56,5
20121015,653,203389,33,
20121015,779,206252,21,7
20121015,907,211533,13,5
20121022,1,201458,10190,18
20121022,108,202499,630,14
20121022,133,202494,482,20
20121022,156,202468,425,21
20121022,173,201619,368,18
20121022,513,206242,56,5
20121022,656,203389,33,
20121022,696,206252,29,7
20121022,889,211533,14,5
20121029,1,201458,10595,18
20121029,114,202499,596,14
20121029,148,202494,448,20
20121029,153,201619,430,18
20121029,155,202468,425,21
20121029,514,206242,56,5
20121029,605,206252,40,7
20121029,888,211533,14,5
20121105,1,201458,10595,18
20121105,118,202499,576,14
20121105,147,202468,456,21
20121105,149,201619,452,18
20121105,156,202494,436,20
20121105,582,206242,44,5
20121105,608,206252,40,7
20121105,892,211533,14,5
20121112,1,201458,10595,18
20121112,109,202499,620,14
20121112,114,202494,595,20
20121112,138,201619,512,18
20121112,150,202468,456,21
20121112,592,206242,43,5
20121112,614,206252,40,7
20121112,726,211533,26,5
20121119,1,201458,10595,18
20121119,108,202499,620,14
20121119,114,202494,595,20
20121119,138,201619,512,18
20121119,151,202468,456,21
20121119,612,206252,40,7
20121119,637,206242,37,5
20121119,725,211533,26,5
20121126,1,201458,10595,18
20121126,107,202499,620,14
20121126,119,202494,580,20
20121126,137,201619,512,18
20121126,150,202468,456,21
20121126,620,206252,39,7
20121126,635,206242,37,5
20121126,724,211533,26,5
20121203,1,201458,10595,18
20121203,109,202499,620,14
20121203,112,202494,609,20
20121203,137,201619,512,18
20121203,151,202468,456,21
20121203,618,206252,39,7
20121203,633,206242,37,5
20121203,720,211533,26,5
20121210,1,201458,10595,18
20121210,109,202499,620,14
20121210,112,202494,609,20
20121210,137,201619,512,18
20121210,151,202468,456,21
20121210,618,206252,39,7
20121210,634,206242,37,5
20121210,721,211533,26,5
20121217,1,201458,10595,18
20121217,109,202499,620,14
20121217,112,202494,609,20
20121217,137,201619,512,18
20121217,151,202468,456,21
20121217,619,206252,39,7
20121217,634,206242,37,5
20121217,724,211533,26,5
20121224,1,201458,10595,18
20121224,109,202499,620,14
20121224,120,202494,578,20
20121224,137,201619,512,18
20121224,150,202468,456,21
20121224,618,206252,39,7
20121224,633,206242,37,5
20121224,726,211533,26,5
20121231,1,201458,10595,17
20121231,108,202499,620,16
20121231,131,202494,529,30
20121231,137,201619,512,23
20121231,150,202468,456,17
20121231,616,206252,39,11
20121231,634,206242,37,10
20121231,725,211533,26,5
20130101,1,201458,10595,18
20130101,108,202499,620,14
20130101,131,202494,529,20
20130101,137,201619,512,18
20130101,150,202468,456,21
20130101,616,206252,39,7
20130101,634,206242,37,5
20130101,725,211533,26,5
20130107,1,201458,10595,17
20130107,109,202499,620,16
20130107,126,202494,558,30
20130107,135,201619,517,23
20130107,148,202468,460,17
20130107,616,206252,39,11
20130107,634,206242,37,10
20130107,725,211533,26,5
20130114,1,201458,10325,18
20130114,105,201619,656,18
20130114,111,202499,620,14
20130114,127,202494,558,20
20130114,148,202468,460,21
20130114,619,206252,39,7
20130114,638,206242,37,5
20130114,728,211533,26,5
20130121,1,201458,10325,18
20130121,105,201619,656,18
20130121,111,202499,620,14
20130121,127,202494,558,20
20130121,148,202468,460,21
20130121,619,206252,39,7
20130121,638,206242,37,5
20130121,728,211533,26,5
20130128,1,201458,10325,18
20130128,81,201619,811,18
20130128,93,202499,720,14
20130128,125,202494,562,20
20130128,150,202468,452,21
20130128,620,206252,39,7
20130128,638,206242,37,5
20130128,729,211533,26,5
20130204,1,201458,10325,18
20130204,82,201619,811,18
20130204,93,202499,720,14
20130204,104,202494,671,21
20130204,151,202468,452,21
20130204,621,206252,39,7
20130204,638,206242,37,4
20130204,732,211533,26,5
20130211,1,201458,10325,18
20130211,82,201619,806,18
20130211,92,202499,720,14
20130211,102,202494,671,21
20130211,144,202468,482,21
20130211,616,206252,39,7
20130211,634,206242,37,4
20130211,729,211533,26,5
20130218,2,201458,10325,18
20130218,79,201619,806,18
20130218,87,202494,754,21
20130218,91,202499,720,14
20130218,143,202468,482,21
20130218,616,206252,39,7
20130218,638,206242,36,4
20130218,727,211533,26,5
20130225,2,201458,10325,18
20130225,78,201619,815,18
20130225,87,202494,754,22
20130225,93,202499,720,14
20130225,142,202468,482,21
20130225,634,206242,36,4
20130225,647,206252,35,6
20130225,733,211533,25,4
20130304,2,201458,10325,18
20130304,77,201619,815,18
20130304,88,202494,754,22
20130304,98,202499,720,14
20130304,142,202468,482,21
20130304,477,206242,66,5
20130304,636,211533,37,5
20130304,651,206252,35,6
20130311,2,201458,10325,18
20130311,77,201619,815,18
20130311,88,202494,754,23
20130311,98,202499,720,14
20130311,142,202468,482,21
20130311,477,206242,66,5
20130311,636,211533,37,5
20130311,651,206252,35,8
20130318,3,201458,9575,18
20130318,76,201619,864,18
20130318,87,202494,774,23
20130318,95,202499,720,14
20130318,147,202468,454,21
20130318,479,206242,66,5
20130318,579,206252,47,8
20130318,639,211533,37,5
20130401,3,201458,9325,18
20130401,77,201619,834,19
20130401,88,202499,750,15
20130401,89,202494,744,23
20130401,148,202468,445,20
20130408,3,201458,9325,18
20130408,62,201619,948,19
20130408,83,202499,780,15
20130408,90,202494,744,23
20130408,134,202468,516,20
20130408,433,206242,78,6
20130408,568,206252,47,8
20130408,642,211533,37,5
20130415,3,201458,9325,17
20130415,62,201619,948,17
20130415,83,202499,780,15
20130415,90,202494,730,23
20130415,134,202468,516,22
20130415,476,206242,66,7
20130415,567,206252,47,10
20130415,683,211533,31,3
20130415,1135,211684,3,3
20130422,3,201458,9325,17
20130422,63,201619,944,17
20130422,82,202499,780,15
20130422,89,202494,730,23
20130422,126,202468,546,22
20130422,463,206242,70,7
20130422,541,206252,53,10
20130422,732,211533,25,3
20130422,1133,211684,3,3
20130429,3,201458,9130,17
20130429,63,201619,944,17
20130429,80,202499,815,15
20130429,91,202494,730,23
20130429,125,202468,546,22
20130429,419,206242,82,7
20130429,502,206252,61,10
20130429,734,211533,25,3
20130429,1130,211684,3,3
20130506,3,201458,9130,17
20130506,62,201619,944,21
20130506,78,202499,815,15
20130506,91,202494,730,26
20130506,125,202468,546,20
20130506,409,206242,88,10
20130506,504,206252,61,11
20130506,731,211533,25,3
20130506,1137,211684,3,3
20130513,3,201458,8510,17
20130513,60,201619,1018,21
20130513,76,202499,816,15
20130513,88,202494,738,26
20130513,127,202468,546,20
20130513,413,206242,88,10
20130513,469,206252,70,11
20130513,730,211533,25,3
20130513,1138,211684,3,3
20130520,3,201458,9005,17
20130520,59,201619,1028,21
20130520,79,202499,802,15
20130520,89,202494,744,26
20130520,124,202468,546,20
20130520,407,206242,88,10
20130520,465,206252,70,11
20130520,724,211533,25,3
20130520,1135,211684,3,3
20130527,3,201458,9005,17
20130527,58,201619,1028,21
20130527,88,202499,752,15
20130527,90,202494,744,26
20130527,125,202468,546,20
20130527,405,206242,88,10
20130527,460,206252,70,11
20130527,725,211533,25,3
20130527,1038,211684,7,3
20130603,3,201458,9005,17
20130603,58,201619,1028,21
20130603,88,202499,752,15
20130603,90,202494,744,26
20130603,125,202468,546,20
20130603,405,206242,88,10
20130603,460,206252,70,11
20130603,725,211533,25,3
20130603,1038,211684,7,3
20130610,2,201458,9625,17
20130610,53,201619,1110,21
20130610,83,202494,804,26
20130610,89,202499,757,15
20130610,123,202468,544,20
20130610,332,206242,130,10
20130610,463,206252,70,11
20130610,729,211533,25,3
20130610,1054,211684,6,3
20130617,2,201458,9625,17
20130617,53,201619,1160,21
20130617,64,202499,957,16
20130617,83,202494,804,27
20130617,135,202468,478,20
20130617,329,206242,130,10
20130617,463,206252,70,11
20130617,730,211533,25,3
20130617,1056,211684,6,3
20130617,1155,211148,3,3
20130624,2,201458,9625,17
20130624,52,201619,1160,22
20130624,64,202499,949,15
20130624,82,202494,804,28
20130624,135,202468,478,20
20130624,328,206242,130,10
20130624,465,206252,70,11
20130624,732,211533,25,3
20130624,1058,211684,6,3
20130624,1160,211148,3,3
20130708,3,201458,8825,17
20130708,45,201619,1280,22
20130708,63,202499,954,16
20130708,83,202494,793,28
20130708,138,202468,478,21
20130708,270,206242,178,12
20130708,465,206252,70,11
20130708,742,211533,25,3
20130708,966,211148,11,4
20130708,1056,211684,7,4
20130715,3,201458,8825,17
20130715,44,201619,1280,21
20130715,62,202499,954,16
20130715,84,202494,793,28
20130715,138,202468,478,21
20130715,270,206242,178,12
20130715,476,206252,70,11
20130715,739,211533,25,3
20130715,904,211651,13,3
20130715,936,211148,12,5
20130715,1031,211684,8,5
20130722,3,201458,8825,17
20130722,44,201619,1280,21
20130722,64,202499,954,16
20130722,71,202494,891,28
20130722,137,202468,478,20
20130722,265,206242,192,13
20130722,418,206252,88,12
20130722,739,211533,25,3
20130722,910,211651,13,3
20130722,937,211148,12,5
20130722,1036,211684,8,5
20130729,3,201458,8825,17
20130729,40,201619,1308,21
20130729,49,202494,1153,28
20130729,62,202499,990,16
20130729,143,202468,470,19
20130729,275,206242,177,12
20130729,424,206252,87,11
20130729,733,211533,26,4
20130729,908,211651,13,3
20130729,935,211107,12,2
20130729,944,211148,12,5
20130729,1038,211684,8,5
20130805,2,201458,8805,17
20130805,40,201619,1302,21
20130805,45,202494,1245,29
20130805,65,202499,956,15
20130805,162,202468,380,19
20130805,279,206242,169,11
20130805,424,206252,87,11
20130805,729,211533,26,4
20130805,826,211148,18,6
20130805,908,211651,13,3
20130805,911,211107,13,3
20130805,1028,211684,8,5
20130812,2,201458,8805,16
20130812,41,201619,1302,22
20130812,44,202494,1245,28
20130812,65,202499,956,15
20130812,163,202468,380,20
20130812,282,206242,169,11
20130812,379,206252,102,12
20130812,722,211533,26,4
20130812,819,211148,18,6
20130812,906,211651,13,3
20130812,910,211107,13,3
20130812,1029,211684,8,5
20130819,2,201458,9505,17
20130819,40,201619,1292,21
20130819,44,202494,1245,28
20130819,65,202499,957,16
20130819,161,202468,380,20
20130819,291,206242,169,11
20130819,370,206252,110,13
20130819,648,211533,35,5
20130819,834,211148,18,6
20130819,910,211651,13,3
20130819,914,211107,13,3
20130819,1030,211684,8,5
20130826,2,201458,9505,17
20130826,39,201619,1292,21
20130826,43,202494,1245,29
20130826,65,202499,957,16
20130826,160,202468,380,20
20130826,289,206242,169,11
20130826,372,206252,110,13
20130826,651,211533,35,5
20130826,686,211148,30,7
20130826,908,211651,13,3
20130826,912,211107,13,3
20130826,1033,211684,8,5
20130902,2,201458,9505,17
20130902,39,201619,1292,21
20130902,43,202494,1245,29
20130902,65,202499,957,16
20130902,160,202468,380,19
20130902,289,206242,169,11
20130902,372,206252,110,12
20130902,651,211533,35,5
20130902,686,211148,30,6
20130902,908,211651,13,3
20130902,912,211107,13,3
20130902,1033,211684,8,6
20130909,2,201458,9505,17
20130909,41,202494,1285,29
20130909,43,201619,1257,21
20130909,62,202499,1007,16
20130909,178,202468,342,19
20130909,284,206242,169,11
20130909,382,206252,104,12
20130909,640,211533,35,5
20130909,703,211148,29,6
20130909,916,211651,13,3
20130909,919,211107,13,3
20130909,1005,211684,9,6
20130916,2,201458,9505,17
20130916,40,202494,1285,29
20130916,44,201619,1257,21
20130916,79,202499,821,16
20130916,186,202468,333,18
20130916,287,206242,168,10
20130916,386,206252,104,12
20130916,638,211533,35,5
20130916,702,211148,29,6
20130916,909,211651,13,3
20130916,914,211107,13,3
20130916,977,211684,10,7
20130923,2,201458,9505,17
20130923,39,202494,1285,29
20130923,43,201619,1257,22
20130923,77,202499,821,16
20130923,190,202468,317,17
20130923,289,206242,168,10
20130923,390,206252,104,12
20130923,638,211533,35,5
20130923,642,211148,35,7
20130923,846,211651,17,4
20130923,916,211107,13,4
20130923,985,211684,10,7
20130930,2,201458,9480,17
20130930,40,201619,1362,22
20130930,42,202494,1285,29
20130930,77,202499,821,16
20130930,198,202468,300,17
20130930,285,206242,168,10
20130930,389,206252,104,12
20130930,637,211533,35,5
20130930,641,211148,35,7
20130930,843,211651,17,4
20130930,900,211107,14,4
20130930,985,211684,10,7
20131007,2,201458,8485,16
20131007,39,201619,1412,24
20131007,44,202494,1270,30
20131007,81,202499,821,16
20131007,199,202468,300,17
20131007,288,206242,168,10
20131007,398,206252,100,12
20131007,611,211148,41,8
20131007,643,211533,35,5
20131007,783,211107,22,5
20131007,848,211651,17,5
20131007,989,211684,10,7
20131014,2,201458,8206,15
20131014,36,201619,1510,24
20131014,41,202494,1280,30
20131014,86,202499,752,17
20131014,198,202468,300,17
20131014,286,206242,168,11
20131014,368,206252,112,11
20131014,616,211148,41,8
20131014,648,211533,35,4
20131014,671,211651,32,6
20131014,781,211107,22,5
20131014,992,211684,10,7
20131021,2,201458,7676,16
20131021,36,201619,1510,23
20131021,40,202494,1280,29
20131021,85,202499,752,18
20131021,201,202468,300,17
20131021,289,206242,169,11
20131021,384,206252,104,11
20131021,617,211148,41,8
20131021,661,211533,34,4
20131021,666,211651,33,6
20131021,784,211107,22,5
20131021,999,211684,10,7
20131028,2,201458,8046,16
20131028,37,201619,1472,22
20131028,40,202494,1280,29
20131028,85,202499,752,17
20131028,199,202468,308,17
20131028,292,206242,169,11
20131028,399,206252,98,11
20131028,617,211148,41,8
20131028,664,211533,34,4
20131028,670,211651,33,6
20131028,777,211107,22,5
20131028,1004,211684,10,7
20131104,2,201458,8046,16
20131104,37,201619,1470,21
20131104,40,202494,1300,28
20131104,86,202499,739,16
20131104,206,202468,294,18
20131104,288,206242,169,11
20131104,376,206252,106,12
20131104,624,211148,41,8
20131104,672,211533,34,3
20131104,678,211651,33,7
20131104,775,211107,22,5
20131104,1008,211684,10,7
20131111,2,201458,8046,16
20131111,38,201619,1380,21
